Date,DIA_adj_close,DIA_ret,QQQ_adj_close,QQQ_ret,SPY_adj_close,SPY_ret
2010-06-24,72.73117065429688,-0.013885330196696022,39.528541564941406,-0.015200747682452387,81.31078338623047,-0.016570691213350863
2010-06-25,72.84579467773438,0.0015759958544092623,39.536399841308594,0.0001988000582888727,81.65139770507812,0.004189042395886355
2010-06-28,72.64529418945312,-0.0027523961975877143,39.39666748046875,-0.0035342712386737807,81.39405059814453,-0.0031517783426454615
2010-06-29,70.70452117919922,-0.026715743007283077,37.87704849243164,-0.038572272357566106,78.8810043334961,-0.030875060845119373
2010-06-30,69.9884033203125,-0.01012831777860046,37.300628662109375,-0.015218182336394048,78.13163757324219,-0.009499964745450007
2010-07-01,69.70909881591797,-0.003990725479423363,37.195838928222656,-0.002809328894586849,77.78341674804688,-0.00445684790452372
2010-07-02,69.3725357055664,-0.00482810875579287,37.09103775024414,-0.002817551129328022,77.35951232910156,-0.005449804555621496
2010-07-06,69.78789520263672,0.00598737660150106,37.204566955566406,0.003060825800742517,77.86669921875,0.00655623173386588
2010-07-07,71.82173919677734,0.02914322015637727,38.392337799072266,0.0319254043441608,80.31916046142578,0.031495636353945144
2010-07-08,72.6954345703125,0.012164776059535365,38.6019287109375,0.005459185969922897,81.11398315429688,0.009895804292586075
2010-07-09,73.12511444091797,0.005910685769267676,38.96873092651367,0.009502173280586446,81.71952056884766,0.007465265432704982
2010-07-12,73.22537231445312,0.0013710456975237761,39.082271575927734,0.0029136347711238297,81.77252960205078,0.000648670389083561
2010-07-13,74.2852783203125,0.014474573120745626,39.58881378173828,0.01296092026857898,83.00629425048828,0.015087764246032975
2010-07-14,74.2995834350586,0.0001925699824991689,39.78968048095703,0.005073824649714842,82.998779296875,-9.053474415565699e-05
2010-07-15,74.2637939453125,-0.0004816916608607613,39.824615478515625,0.0008779914072272188,83.021484375,0.0002735591814402305
2010-07-16,72.40226745605469,-0.025066407065448715,38.72419357299805,-0.027631701958584554,80.73548889160156,-0.02753498688451317
2010-07-19,72.83954620361328,0.00603957255653631,39.05607223510742,0.008570318229707219,81.21239471435547,0.005907015976508445
2010-07-20,73.34839630126953,0.006985904281086919,39.527671813964844,0.012074936158928518,82.11315155029297,0.011091371447741416
2010-07-21,72.55997467041016,-0.010748996169200886,38.9861946105957,-0.0136986869835789,81.04584503173828,-0.012997997256273597
2010-07-22,74.00785064697266,0.019954196278860303,39.97308349609375,0.025313803908161514,82.85494232177734,0.022321900516067306
2010-07-23,74.73898315429688,0.009879120943693032,40.22635269165039,0.006335993458733036,83.57405090332031,0.008679127175663437
2010-07-26,75.44859313964844,0.009494509496959402,40.558223724365234,0.008250090065553772,84.44453430175781,0.010415713837354623
2010-07-27,75.57765197753906,0.0017105532723684647,40.540748596191406,-0.00043086522458646304,84.43694305419922,-8.989625700894788e-05
2010-07-28,75.32672882080078,-0.0033200708168712456,40.217613220214844,-0.007970631701825992,83.89195251464844,-0.006454408696451197
2010-07-29,75.02571868896484,-0.003996060051300376,39.920677185058594,-0.007383233647664578,83.48323822021484,-0.004871913004554584
2010-07-30,75.04721069335938,0.00028646182629232797,40.00800704956055,0.002187584747050275,83.46807861328125,-0.00018158863092498922
2010-08-02,76.50228118896484,0.019388735199644458,40.759071350097656,0.01877284963499215,85.35286712646484,0.022580950040985925
2010-08-03,76.25853729248047,-0.0031860997175013894,40.584415435791016,-0.00428508080585166,84.94407653808594,-0.004789418353963626
2010-08-04,76.6671371459961,0.005358086688031838,40.99491882324219,0.01011480350383831,85.5118179321289,0.006683707883838208
2010-08-05,76.60977935791016,-0.0007481404708866712,40.898826599121094,-0.002344003278440754,85.42097473144531,-0.0010623467361633443
2010-08-06,76.47361755371094,-0.001777342335931964,40.83769607543945,-0.0014946767123865667,85.0727767944336,-0.004076258063156257
2010-08-09,76.78182220458984,0.004030208858138984,41.117164611816406,0.006843396254790912,85.52692413330078,0.0053383391959165305
2010-08-10,76.45206451416016,-0.004294736448830716,40.759071350097656,-0.008709094245663018,85.06521606445312,-0.005398394406515128
2010-08-11,74.638671875,-0.023719341664400484,39.649940490722656,-0.027211877568264153,82.73384094238281,-0.027406914717101882
2010-08-12,74.15121459960938,-0.006530894282349875,39.33553695678711,-0.007929483122657177,82.22669219970703,-0.0061298827287490365
2010-08-13,74.07953643798828,-0.0009666485169276262,39.05607223510742,-0.007104637264433444,81.98448181152344,-0.0029456418798330386
2010-08-16,74.02940368652344,-0.0006767422405080659,39.12594223022461,0.0017889662507941662,81.94660186767578,-0.00046203797365873545
2010-08-17,74.78201293945312,0.010166355737736277,39.62372970581055,0.012722696175771597,82.95335388183594,0.012285463841268607
2010-08-18,74.95402526855469,0.002300183190319105,39.78093338012695,0.0039674123431483466,83.104736328125,0.0018249104973464547
2010-08-19,73.87165069580078,-0.01444051295278459,39.1783332824707,-0.015147962766436374,81.65895080566406,-0.017397149504842835
2010-08-20,73.48606872558594,-0.0052196203358532145,39.2307243347168,0.0013372455604061528,81.39405059814453,-0.0032439825016850055
2010-08-23,73.21266174316406,-0.0037205280832594,38.84646224975586,-0.00979492710056562,81.08369445800781,-0.0038130076812247227
2010-08-24,72.23419189453125,-0.013364762669951347,38.12157440185547,-0.018660331106597705,79.88016510009766,-0.014843050331573737
2010-08-25,72.38529205322266,0.002091809359645369,38.4883918762207,0.009622306531688718,80.19049072265625,0.0038848895989351817
2010-08-26,71.89606475830078,-0.00675865608944648,38.025508880615234,-0.012026561075716202,79.65308380126953,-0.0067016290403481005
2010-08-27,73.08316802978516,0.016511380358231964,38.4883918762207,0.012172959921686655,80.88689422607422,0.01548980109650211
2010-08-30,72.06873321533203,-0.01388055337228522,38.086639404296875,-0.010438276382548572,79.71360778808594,-0.01450527244511346
2010-08-31,72.09024810791016,0.0002985329645497359,37.95565414428711,-0.003439139342784503,79.71360778808594,0.0
2010-09-01,73.96089935302734,0.02594874194796848,39.09099578857422,0.029912319254758346,82.09799194335938,0.029911883572152353
2010-09-02,74.30628204345703,0.00466980111722437,39.527671813964844,0.011170757269843179,82.86251068115234,0.009312270857007254
2010-09-03,75.2415542602539,0.012586717987718599,40.182674407958984,0.016570735485684107,83.9373550415039,0.01297141917998923
2010-09-07,74.5076675415039,-0.009753742143756794,39.91194152832031,-0.006737552530476809,82.99117279052734,-0.011272481132014622
2010-09-08,74.80989837646484,0.0040563722491056,40.39228439331055,0.012035066363519142,83.57405090332031,0.007023374814381533
2010-09-09,75.0041275024414,0.0025963024972863735,40.54948806762695,0.0038919233382710416,83.9600601196289,0.00461876877016687
2010-09-10,75.38542938232422,0.005083745289489627,40.69796371459961,0.0036615911580692995,84.38397216796875,0.005048972663142859
2010-09-13,76.0257797241211,0.00849435158814682,41.26564407348633,0.01394861823720861,85.32255554199219,0.011122768339882905
2010-09-14,75.86028289794922,-0.002176851415038761,41.44029998779297,0.004232477602811979,85.26961517333984,-0.000620473312315295
2010-09-15,76.22003936767578,0.004742356025886796,41.70231628417969,0.006322741304090496,85.59506225585938,0.003816682904665969
2010-09-16,76.39990997314453,0.002359886021589208,41.86824417114258,0.003978865006734278,85.57235717773438,-0.00026526154110539935
2010-09-17,76.45105743408203,0.0006694701728768848,42.010047912597656,0.003386904425116022,85.60431671142578,0.000373479646295527
2010-09-20,77.49612426757812,0.013669749884063664,42.745399475097656,0.017504182904763743,86.91324615478516,0.01529046073426188
2010-09-21,77.56820678710938,0.0009301435421771309,42.73663330078125,-0.0002050787786300745,86.73821258544922,-0.002013888297581423
2010-09-22,77.40966033935547,-0.002043961750837542,42.622833251953125,-0.0026628220343702935,86.31205749511719,-0.004913118193578314
2010-09-23,76.88355255126953,-0.006796409980092122,42.60531997680664,-0.0004108895118013489,85.6119384765625,-0.008111485681989383
2010-09-24,78.25299835205078,0.017811947488613145,43.471961975097656,0.02034116863252744,87.37744140625,0.020622158090379372
2010-09-27,77.97908020019531,-0.0035004173338272215,43.235599517822266,-0.005437124218382161,86.95887756347656,-0.004790296397297555
2010-09-28,78.24577331542969,0.00342005977179638,43.21809387207031,-0.00040488962677009965,87.26329803466797,0.0035007405767075728
2010-09-29,78.06558227539062,-0.002302885285735079,43.148067474365234,-0.0016203027813388449,87.1111068725586,-0.0017440454983596032
2010-09-30,77.7772445678711,-0.0036935317602879714,42.955474853515625,-0.004463528313615184,86.85237121582031,-0.002970179877484602
2010-10-01,78.07275390625,0.003799431826374766,42.9029541015625,-0.0012226788816147582,87.21765899658203,0.004205846952111569
2010-10-04,77.53218078613281,-0.006923966339989818,42.439002990722656,-0.010813966556744603,86.56317138671875,-0.007504072195848921
2010-10-05,78.85118103027344,0.017012293872901596,43.471961975097656,0.02433985041073683,88.30583953857422,0.020131750303719054
2010-10-06,79.11780548095703,0.0033813628052219435,43.09553909301758,-0.008658980753978973,88.29822540283203,-8.62246005697287e-05
2010-10-07,78.99539947509766,-0.001547136009590666,43.253108978271484,0.003656292242076642,88.19168853759766,-0.0012065572637313116
2010-10-08,79.3990249633789,0.00510948094399466,43.550743103027344,0.006881219218377588,88.68636322021484,0.005609085060281016
2010-10-11,79.47101593017578,0.0009066983735641632,43.56824493408203,0.00040187215665365983,88.77007293701172,0.0009438848742620021
2010-10-12,79.47101593017578,0.0,43.86588668823242,0.006831621393074583,89.04401397705078,0.003085961641976276
2010-10-13,80.04766082763672,0.0072560403401358275,44.22481155395508,0.00818232327716606,89.73651885986328,0.007777107655894566
2010-10-14,80.05484771728516,8.978263167369605e-05,44.13726043701172,-0.0019796832110080542,89.38648223876953,-0.003900715400386612
2010-10-15,79.84061431884766,-0.0026760827675803567,45.07394027709961,0.02122197505721113,89.56912994384766,0.0020433481719330793
2010-10-18,80.07866668701172,0.002981594896218853,44.90760803222656,-0.0036902086627104147,90.0104751586914,0.004927425499392957
2010-10-19,79.23465728759766,-0.010539753399152918,44.48741149902344,-0.00935691192685173,88.83094787597656,-0.0131043334749128
2010-10-20,80.13639068603516,0.01138054267294275,44.811317443847656,0.007280844938153619,89.69850158691406,0.009766345307366864
2010-10-21,80.46102905273438,0.0040510729759606345,44.89883804321289,0.0019530914143486289,89.89632415771484,0.0022054166714156054
2010-10-22,80.33116149902344,-0.0016140429129463119,45.20524978637695,0.006824491601968852,90.06375885009766,0.0018625310206128454
2010-10-25,80.58362579345703,0.003142794025661644,45.424076080322266,0.0048407274592974225,90.33010864257812,0.0029573470603618812
2010-10-26,80.61970520019531,0.0004477262766851009,45.546630859375,0.002698013688512413,90.34535217285156,0.00016875359171497628
2010-10-27,80.29503631591797,-0.004027165362005758,45.68669128417969,0.003075099566357098,90.08658599853516,-0.0028641891153551313
2010-10-28,80.14359283447266,-0.0018860877134355691,45.78300094604492,0.002108046329426072,90.10179138183594,0.0001687863196528916
2010-10-29,80.29503631591797,0.0018896517624071851,45.677955627441406,-0.0022944175006638368,90.1703109741211,0.000760468701391126
2010-11-01,80.30227661132812,9.017114559450867e-05,45.712955474853516,0.000766230601421336,90.2007064819336,0.0003370899743400102
2010-11-02,80.70628356933594,0.005031077262768635,46.20317459106445,0.010723855220444056,90.91609954833984,0.007931124869288375
2010-11-03,81.00924682617188,0.0037538992434915652,46.413265228271484,0.004547103939642749,91.2813491821289,0.004017436247304662
2010-11-04,82.54571533203125,0.01896658179227728,46.982269287109375,0.012259513654973242,93.03927612304688,0.019258336524041297
2010-11-05,82.62510681152344,0.0009617880125314393,46.982269287109375,0.0,93.3893051147461,0.003762163747236036
2010-11-08,82.39427947998047,-0.0027936705978427456,47.043556213378906,0.0013044692646710931,93.2142562866211,-0.0018743990857402748
2010-11-09,82.011962890625,-0.004640086566305435,46.789695739746094,-0.005396285784207255,92.54459381103516,-0.007184120780053371
2010-11-10,82.0407943725586,0.0003515521506545216,47.02605056762695,0.005051429041033062,92.91748046875,0.004029264621077999
2010-11-11,81.57184600830078,-0.005716038805380852,46.728431701660156,-0.006328808444987288,92.5674057006836,-0.0037675878241677507
2010-11-12,80.90821838378906,-0.008135498422386922,45.96681594848633,-0.01629876555747467,91.47161865234375,-0.011837720200164936
2010-11-15,80.97315979003906,0.0008026552499518225,45.79175567626953,-0.0038084054465069572,91.34223937988281,-0.0014144198426472299
2010-11-16,79.71078491210938,-0.015590040961757978,45.03890609741211,-0.016440723176892047,89.91915130615234,-0.015579737078833755
2010-11-17,79.66748046875,-0.0005432695639256968,45.17021179199219,0.0029153837416939776,89.96481323242188,0.0005078109124281305
2010-11-18,80.90103912353516,0.0154838416820402,45.89679718017578,0.01608549881345489,91.28894805908203,0.014718363536633916
2010-11-19,81.0609359741211,0.0019764498987679957,45.93181228637695,0.0007629095787167195,91.54009246826172,0.0027510932541050526
2010-11-22,80.9234390258789,-0.0016962171308517737,46.316986083984375,0.008385774007912739,91.4640121459961,-0.0008311147630968296
2010-11-23,79.8885726928711,-0.012788214953109778,45.581661224365234,-0.01587592202752164,90.13985443115234,-0.01447736310462866
2010-11-24,80.94517517089844,0.013225952628912463,46.50080108642578,0.020164685475948074,91.47161865234375,0.014774421698324325
2010-11-26,80.06954956054688,-0.010817514552323382,46.19443130493164,-0.0065884839472921675,90.40619659423828,-0.011647569746795705
2010-11-29,80.07674407958984,8.985337225508871e-05,46.1594123840332,-0.0007580766752441903,90.68014526367188,0.00303019792617909
2010-11-30,79.7293701171875,-0.004338013069775659,45.599151611328125,-0.01213751960366971,90.1703109741211,-0.005622336489077395
2010-12-01,81.53858947753906,0.022692006191599612,46.56211853027344,0.021118088493253584,92.08799743652344,0.021267382153674852
2010-12-02,82.3129653930664,0.009497048213479964,47.0347900390625,0.010151417583839972,93.26754760742188,0.01280894583152925
